word,syllables,tonic,class,canonic
caldeiro,"['cal', 'dei', 'ro']",1,paroxítona,False
caldense,"['cal', 'den', 'se']",1,paroxítona,False
caldeu,"['cal', 'deu']",1,oxítona,False
caldinho,"['cal', 'di', 'nho']",1,paroxítona,False
caldo,"['cal', 'do']",0,paroxítona,False
caldoso,"['cal', 'do', 'so']",1,paroxítona,False
cale,"['ca', 'le']",0,paroxítona,True
calear,"['ca', 'le', 'ar']",2,oxítona,False
caleche,"['ca', 'le', 'che']",1,paroxítona,False
caledónia,"['ca', 'le', 'dó', 'ni', 'a']",2,proparoxítona,False
caledônio,"['ca', 'le', 'dô', 'ni', 'o']",2,proparoxítona,False
caledónio,"['ca', 'le', 'dó', 'ni', 'o']",2,proparoxítona,False
calei,"['ca', 'lei']",1,oxítona,False
caleidoscópico,"['ca', 'lei', 'dos', 'có', 'pi', 'co']",3,proparoxítona,False
caleidoscópio,"['ca', 'lei', 'dos', 'có', 'pi', 'o']",3,proparoxítona,False
caleira,"['ca', 'lei', 'ra']",1,paroxítona,False
caleiro,"['ca', 'lei', 'ro']",1,paroxítona,False
calejado,"['ca', 'le', 'ja', 'do']",2,paroxítona,True
calema,"['ca', 'le', 'ma']",1,paroxítona,True
calendário,"['ca', 'len', 'dá', 'ri', 'o']",2,proparoxítona,False
calendarização,"['ca', 'len', 'da', 'ri', 'za', 'ção']",5,oxítona,False
calendarizar,"['ca', 'len', 'da', 'ri', 'zar']",4,oxítona,False
calendas,"['ca', 'len', 'das']",1,paroxítona,False
caleta,"['ca', 'le', 'ta']",1,paroxítona,True
calha,"['ca', 'lha']",0,paroxítona,False
calhado,"['ca', 'lha', 'do']",1,paroxítona,False
calhamaço,"['ca', 'lha', 'ma', 'ço']",2,paroxítona,False
calhambeque,"['ca', 'lham', 'be', 'que']",2,paroxítona,False
calhandra,"['ca', 'lhan', 'dra']",1,paroxítona,False
calhar,"['ca', 'lhar']",1,oxítona,False
calhariz,"['ca', 'lha', 'riz']",2,oxítona,False
calhau,"['ca', 'lhau']",1,oxítona,False
calhe,"['ca', 'lhe']",0,paroxítona,False
calheta,"['ca', 'lhe', 'ta']",1,paroxítona,False
calibração,"['ca', 'li', 'bra', 'ção']",3,oxítona,False
calibrado,"['ca', 'li', 'bra', 'do']",2,paroxítona,False
calibragem,"['ca', 'li', 'bra', 'gem']",2,paroxítona,False
calibrar,"['ca', 'li', 'brar']",2,oxítona,False
calibre,"['ca', 'li', 'bre']",1,paroxítona,False
caliça,"['ca', 'li', 'ça']",1,paroxítona,True
cálice,"['cá', 'li', 'ce']",0,proparoxítona,True
caliche,"['ca', 'li', 'che']",1,paroxítona,False
caliço,"['ca', 'li', 'ço']",1,paroxítona,True
calidez,"['ca', 'li', 'dez']",2,oxítona,False
cálido,"['cá', 'li', 'do']",0,proparoxítona,True
califa,"['ca', 'li', 'fa']",1,paroxítona,True
califado,"['ca', 'li', 'fa', 'do']",2,paroxítona,True
califórnia,"['ca', 'li', 'fór', 'ni', 'a']",2,proparoxítona,False
californiana,"['ca', 'li', 'for', 'ni', 'a', 'na']",4,paroxítona,False
californiano,"['ca', 'li', 'for', 'ni', 'a', 'no']",4,paroxítona,False
