word,syllables,tonic,class,canonic
absorvido,"['ab', 'sor', 'vi', 'do']",2,paroxítona,False
absorvível,"['ab', 'sor', 'ví', 'vel']",2,paroxítona,False
abstémia,"['abs', 'té', 'mi', 'a']",1,proparoxítona,False
abstêmio,"['abs', 'tê', 'mi', 'o']",1,proparoxítona,False
abstémio,"['abs', 'té', 'mi', 'o']",1,proparoxítona,False
abstenção,"['abs', 'ten', 'ção']",2,oxítona,False
abstencionismo,"['abs', 'ten', 'ci', 'o', 'nis', 'mo']",4,paroxítona,False
abstencionista,"['abs', 'ten', 'ci', 'o', 'nis', 'ta']",4,paroxítona,False
abster,"['abs', 'ter']",1,oxítona,False
abstinência,"['abs', 'ti', 'nên', 'ci', 'a']",2,proparoxítona,False
abstinente,"['abs', 'ti', 'nen', 'te']",2,paroxítona,False
abstinentemente,"['abs', 'ti', 'nen', 'te', 'men', 'te']",4,paroxítona,False
abstração,"['abs', 'tra', 'ção']",2,oxítona,False
