word,syllables,tonic,class,canonic
iluminador,"['i', 'lu', 'mi', 'na', 'dor']",4,oxítona,False
iluminante,"['i', 'lu', 'mi', 'nan', 'te']",3,paroxítona,False
iluminar,"['i', 'lu', 'mi', 'nar']",3,oxítona,False
iluminismo,"['i', 'lu', 'mi', 'nis', 'mo']",3,paroxítona,False
iluminista,"['i', 'lu', 'mi', 'nis', 'ta']",3,paroxítona,False
iluminura,"['i', 'lu', 'mi', 'nu', 'ra']",3,paroxítona,False
ilusão,"['i', 'lu', 'são']",2,oxítona,False
ilusionismo,"['i', 'lu', 'si', 'o', 'nis', 'mo']",4,paroxítona,False
ilusionista,"['i', 'lu', 'si', 'o', 'nis', 'ta']",4,paroxítona,False
ilusoriamente,"['i', 'lu', 'so', 'ri', 'a', 'men', 'te']",5,paroxítona,False
ilusório,"['i', 'lu', 'só', 'ri', 'o']",2,proparoxítona,False
ilustração,"['i', 'lus', 'tra', 'ção']",3,oxítona,False
ilustrado,"['i', 'lus', 'tra', 'do']",2,paroxítona,False
ilustrador,"['i', 'lus', 'tra', 'dor']",3,oxítona,False
ilustradora,"['i', 'lus', 'tra', 'do', 'ra']",3,paroxítona,False
ilustrar,"['i', 'lus', 'trar']",2,oxítona,False
ilustrativamente,"['i', 'lus', 'tra', 'ti', 'va', 'men', 'te']",5,paroxítona,False
ilustratividade,"['i', 'lus', 'tra', 'ti', 'vi', 'da', 'de']",5,paroxítona,False
ilustrativo,"['i', 'lus', 'tra', 'ti', 'vo']",3,paroxítona,False
ilustre,"['i', 'lus', 'tre']",1,paroxítona,False
ilustríssimo,"['i', 'lus', 'trís', 'si', 'mo']",2,proparoxítona,False
imã,"['i', 'mã']",1,oxítona,False
imaculado,"['i', 'ma', 'cu', 'la', 'do']",3,paroxítona,False
imagem,"['i', 'ma', 'gem']",1,paroxítona,False
imagética,"['i', 'ma', 'gé', 'ti', 'ca']",2,proparoxítona,False
imageticamente,"['i', 'ma', 'ge', 'ti', 'ca', 'men', 'te']",5,paroxítona,False
imagético,"['i', 'ma', 'gé', 'ti', 'co']",2,proparoxítona,False
imaginação,"['i', 'ma', 'gi', 'na', 'ção']",4,oxítona,False
imaginado,"['i', 'ma', 'gi', 'na', 'do']",3,paroxítona,False
imaginar,"['i', 'ma', 'gi', 'nar']",3,oxítona,False
imaginária,"['i', 'ma', 'gi', 'ná', 'ri', 'a']",3,proparoxítona,False
imaginaria,"['i', 'ma', 'gi', 'na', 'ri', 'a']",4,paroxítona,False
imaginariamente,"['i', 'ma', 'gi', 'na', 'ri', 'a', 'men', 'te']",6,paroxítona,False
imaginário,"['i', 'ma', 'gi', 'ná', 'ri', 'o']",3,proparoxítona,False
imaginativa,"['i', 'ma', 'gi', 'na', 'ti', 'va']",4,paroxítona,False
imaginativo,"['i', 'ma', 'gi', 'na', 'ti', 'vo']",4,paroxítona,False
imaginável,"['i', 'ma', 'gi', 'ná', 'vel']",3,paroxítona,False
imaginosamente,"['i', 'ma', 'gi', 'no', 'sa', 'men', 'te']",5,paroxítona,False
imaginoso,"['i', 'ma', 'gi', 'no', 'so']",3,paroxítona,False
imagiologia,"['i', 'ma', 'gi', 'o', 'lo', 'gi', 'a']",5,paroxítona,False
imagiológico,"['i', 'ma', 'gi', 'o', 'ló', 'gi', 'co']",4,proparoxítona,False
imagismo,"['i', 'ma', 'gis', 'mo']",2,paroxítona,False
imagista,"['i', 'ma', 'gis', 'ta']",2,paroxítona,False
imagística,"['i', 'ma', 'gís', 'ti', 'ca']",2,proparoxítona,False
imagístico,"['i', 'ma', 'gís', 'ti', 'co']",2,proparoxítona,False
imago,"['i', 'ma', 'go']",1,paroxítona,False
íman,"['í', 'man']",0,paroxítona,False
imanado,"['i', 'ma', 'na', 'do']",2,paroxítona,False
imanar,"['i', 'ma', 'nar']",2,oxítona,False
imanência,"['i', 'ma', 'nên', 'ci', 'a']",2,proparoxítona,False
imanente,"['i', 'ma', 'nen', 'te']",2,paroxítona,False
imaterial,"['i', 'ma', 'te', 'ri', 'al']",4,oxítona,False
imaterialidade,"['i', 'ma', 'te', 'ri', 'a', 'li', 'da', 'de']",6,paroxítona,False
imaterialmente,"['i', 'ma', 'te', 'ri', 'al', 'men', 'te']",5,paroxítona,False
imaturidade,"['i', 'ma', 'tu', 'ri', 'da', 'de']",4,paroxítona,False
imaturo,"['i', 'ma', 'tu', 'ro']",2,paroxítona,False
imbatibilidade,"['im', 'ba', 'ti', 'bi', 'li', 'da', 'de']",5,paroxítona,False
imbatível,"['im', 'ba', 'tí', 'vel']",2,paroxítona,False
imbebível,"['im', 'be', 'bí', 'vel']",2,paroxítona,False
imbecil,"['im', 'be', 'cil']",2,oxítona,False
imbecilidade,"['im', 'be', 'ci', 'li', 'da', 'de']",4,paroxítona,False
imbecilização,"['im', 'be', 'ci', 'li', 'za', 'ção']",5,oxítona,False
imbecilmente,"['im', 'be', 'cil', 'men', 'te']",3,paroxítona,False
imberbe,"['im', 'ber', 'be']",1,paroxítona,False
imbricação,"['im', 'bri', 'ca', 'ção']",3,oxítona,False
imbricado,"['im', 'bri', 'ca', 'do']",2,paroxítona,False
imbricar,"['im', 'bri', 'car']",2,oxítona,False
imbróglio,"['im', 'bró', 'gli', 'o']",1,proparoxítona,False
imbuído,"['im', 'bu', 'í', 'do']",2,paroxítona,False
imbuir,"['im', 'bu', 'ir']",2,oxítona,False
imediação,"['i', 'me', 'di', 'a', 'ção']",4,oxítona,False
imediatamente,"['i', 'me', 'di', 'a', 'ta', 'men', 'te']",5,paroxítona,False
imediatismo,"['i', 'me', 'di', 'a', 'tis', 'mo']",4,paroxítona,False
imediatista,"['i', 'me', 'di', 'a', 'tis', 'ta']",4,paroxítona,False
imediato,"['i', 'me', 'di', 'a', 'to']",3,paroxítona,False
imemorável,"['i', 'me', 'mo', 'rá', 'vel']",3,paroxítona,False
imemorial,"['i', 'me', 'mo', 'ri', 'al']",4,oxítona,False
imemoriável,"['i', 'me', 'mo', 'ri', 'á', 'vel']",4,paroxítona,False
imensamente,"['i', 'men', 'sa', 'men', 'te']",3,paroxítona,False
imensidade,"['i', 'men', 'si', 'da', 'de']",3,paroxítona,False
imensidão,"['i', 'men', 'si', 'dão']",3,oxítona,False
imenso,"['i', 'men', 'so']",1,paroxítona,False
imensurável,"['i', 'men', 'su', 'rá', 'vel']",3,paroxítona,False
imensuravelmente,"['i', 'men', 'su', 'ra', 'vel', 'men', 'te']",5,paroxítona,False
imerecidamente,"['i', 'me', 're', 'ci', 'da', 'men', 'te']",5,paroxítona,False
imerecido,"['i', 'me', 're', 'ci', 'do']",3,paroxítona,False
imergência,"['i', 'mer', 'gên', 'ci', 'a']",2,proparoxítona,False
imergir,"['i', 'mer', 'gir']",2,oxítona,False
imersão,"['i', 'mer', 'são']",2,oxítona,False
imersivo,"['i', 'mer', 'si', 'vo']",2,paroxítona,False
imerso,"['i', 'mer', 'so']",1,paroxítona,False
imigração,"['i', 'mi', 'gra', 'ção']",3,oxítona,False
imigrada,"['i', 'mi', 'gra', 'da']",2,paroxítona,False
imigrado,"['i', 'mi', 'gra', 'do']",2,paroxítona,False
imigrante,"['i', 'mi', 'gran', 'te']",2,paroxítona,False
imigrar,"['i', 'mi', 'grar']",2,oxítona,False
imigratório,"['i', 'mi', 'gra', 'tó', 'ri', 'o']",3,proparoxítona,False
iminência,"['i', 'mi', 'nên', 'ci', 'a']",2,proparoxítona,False
iminente,"['i', 'mi', 'nen', 'te']",2,paroxítona,False
imiscuir,"['i', 'mis', 'cu', 'ir']",3,oxítona,False
imitação,"['i', 'mi', 'ta', 'ção']",3,oxítona,False
imitado,"['i', 'mi', 'ta', 'do']",2,paroxítona,False
imitador,"['i', 'mi', 'ta', 'dor']",3,oxítona,False
imitar,"['i', 'mi', 'tar']",2,oxítona,False
imitativamente,"['i', 'mi', 'ta', 'ti', 'va', 'men', 'te']",5,paroxítona,False
imitativo,"['i', 'mi', 'ta', 'ti', 'vo']",3,paroxítona,False
imitir,"['i', 'mi', 'tir']",2,oxítona,False
imo,"['i', 'mo']",0,paroxítona,False
imobiliária,"['i', 'mo', 'bi', 'li', 'á', 'ri', 'a']",4,proparoxítona,False
imobiliariamente,"['i', 'mo', 'bi', 'li', 'a', 'ri', 'a', 'men', 'te']",7,paroxítona,False
imobiliário,"['i', 'mo', 'bi', 'li', 'á', 'ri', 'o']",4,proparoxítona,False
imobilidade,"['i', 'mo', 'bi', 'li', 'da', 'de']",4,paroxítona,False
imobilismo,"['i', 'mo', 'bi', 'lis', 'mo']",3,paroxítona,False
imobilista,"['i', 'mo', 'bi', 'lis', 'ta']",3,paroxítona,False
imobilização,"['i', 'mo', 'bi', 'li', 'za', 'ção']",5,oxítona,False
imobilizado,"['i', 'mo', 'bi', 'li', 'za', 'do']",4,paroxítona,False
imobilizador,"['i', 'mo', 'bi', 'li', 'za', 'dor']",5,oxítona,False
imobilizar,"['i', 'mo', 'bi', 'li', 'zar']",4,oxítona,False
imoderação,"['i', 'mo', 'de', 'ra', 'ção']",4,oxítona,False
imoderadamente,"['i', 'mo', 'de', 'ra', 'da', 'men', 'te']",5,paroxítona,False
imoderado,"['i', 'mo', 'de', 'ra', 'do']",3,paroxítona,False
imodestamente,"['i', 'mo', 'des', 'ta', 'men', 'te']",4,paroxítona,False
imodéstia,"['i', 'mo', 'dés', 'ti', 'a']",2,proparoxítona,False
imodesto,"['i', 'mo', 'des', 'to']",2,paroxítona,False
imodificável,"['i', 'mo', 'di', 'fi', 'cá', 'vel']",4,paroxítona,False
imolação,"['i', 'mo', 'la', 'ção']",3,oxítona,False
imolado,"['i', 'mo', 'la', 'do']",2,paroxítona,False
imolando,"['i', 'mo', 'lan', 'do']",2,paroxítona,False
imolar,"['i', 'mo', 'lar']",2,oxítona,False
imoral,"['i', 'mo', 'ral']",2,oxítona,False
imoralidade,"['i', 'mo', 'ra', 'li', 'da', 'de']",4,paroxítona,False
imoralismo,"['i', 'mo', 'ra', 'lis', 'mo']",3,paroxítona,False
imoralmente,"['i', 'mo', 'ral', 'men', 'te']",3,paroxítona,False
imorredoiro,"['i', 'mor', 're', 'doi', 'ro']",3,paroxítona,False
imorredouro,"['i', 'mor', 're', 'dou', 'ro']",3,paroxítona,False
imortal,"['i', 'mor', 'tal']",2,oxítona,False
imortalidade,"['i', 'mor', 'ta', 'li', 'da', 'de']",4,paroxítona,False
imortalização,"['i', 'mor', 'ta', 'li', 'za', 'ção']",5,oxítona,False
imortalizado,"['i', 'mor', 'ta', 'li', 'za', 'do']",4,paroxítona,False
imortalizar,"['i', 'mor', 'ta', 'li', 'zar']",4,oxítona,False
imotivado,"['i', 'mo', 'ti', 'va', 'do']",3,paroxítona,False
imóvel,"['i', 'mó', 'vel']",1,paroxítona,False
imovelmente,"['i', 'mo', 'vel', 'men', 'te']",3,paroxítona,False
impaciência,"['im', 'pa', 'ci', 'ên', 'ci', 'a']",3,proparoxítona,False
impacientar,"['im', 'pa', 'ci', 'en', 'tar']",4,oxítona,False
impaciente,"['im', 'pa', 'ci', 'en', 'te']",3,paroxítona,False
impacientemente,"['im', 'pa', 'ci', 'en', 'te', 'men', 'te']",5,paroxítona,False
impactar,"['im', 'pac', 'tar']",2,oxítona,False
impacte,"['im', 'pac', 'te']",1,paroxítona,False
impacto,"['im', 'pac', 'to']",1,paroxítona,False
impagável,"['im', 'pa', 'gá', 'vel']",2,paroxítona,False
impala,"['im', 'pa', 'la']",1,paroxítona,False
impalpável,"['im', 'pal', 'pá', 'vel']",2,paroxítona,False
impalpavelmente,"['im', 'pal', 'pa', 'vel', 'men', 'te']",4,paroxítona,False
impante,"['im', 'pan', 'te']",1,paroxítona,False
ímpar,"['ím', 'par']",0,paroxítona,False
impar,"['im', 'par']",1,oxítona,False
imparável,"['im', 'pa', 'rá', 'vel']",2,paroxítona,False
imparcial,"['im', 'par', 'ci', 'al']",3,oxítona,False
imparcialidade,"['im', 'par', 'ci', 'a', 'li', 'da', 'de']",5,paroxítona,False
imparcialmente,"['im', 'par', 'ci', 'al', 'men', 'te']",4,paroxítona,False
imparipinulado,"['im', 'pa', 'ri', 'pi', 'nu', 'la', 'do']",5,paroxítona,False
impartilhável,"['im', 'par', 'ti', 'lhá', 'vel']",3,paroxítona,False
impasse,"['im', 'pas', 'se']",1,paroxítona,False
impassibilidade,"['im', 'pas', 'si', 'bi', 'li', 'da', 'de']",5,paroxítona,False
impassível,"['im', 'pas', 'sí', 'vel']",2,paroxítona,False
impassivelmente,"['im', 'pas', 'si', 'vel', 'men', 'te']",4,paroxítona,False
impavidamente,"['im', 'pa', 'vi', 'da', 'men', 'te']",4,paroxítona,False
impavidez,"['im', 'pa', 'vi', 'dez']",3,oxítona,False
impávido,"['im', 'pá', 'vi', 'do']",1,proparoxítona,False
impecabilidade,"['im', 'pe', 'ca', 'bi', 'li', 'da', 'de']",5,paroxítona,False
impecável,"['im', 'pe', 'cá', 'vel']",2,paroxítona,False
impecavelmente,"['im', 'pe', 'ca', 'vel', 'men', 'te']",4,paroxítona,False
impedância,"['im', 'pe', 'dân', 'ci', 'a']",2,proparoxítona,False
impedido,"['im', 'pe', 'di', 'do']",2,paroxítona,False
impedimento,"['im', 'pe', 'di', 'men', 'to']",3,paroxítona,False
impedir,"['im', 'pe', 'dir']",2,oxítona,False
impeditivamente,"['im', 'pe', 'di', 'ti', 'va', 'men', 'te']",5,paroxítona,False
impeditivo,"['im', 'pe', 'di', 'ti', 'vo']",3,paroxítona,False
impelido,"['im', 'pe', 'li', 'do']",2,paroxítona,False
impelir,"['im', 'pe', 'lir']",2,oxítona,False
impender,"['im', 'pen', 'der']",2,oxítona,False
impenetrabilidade,"['im', 'pe', 'ne', 'tra', 'bi', 'li', 'da', 'de']",6,paroxítona,False
impenetrável,"['im', 'pe', 'ne', 'trá', 'vel']",3,paroxítona,False
